-7.2537e-05,0.031936,-7.3074e-05,-0.0057008,-4.0565e-05,0.043309
-7.0355e-05,0.030975,-7.0873e-05,-0.0054325,-3.9592e-05,0.042101
-6.8238e-05,0.030042,-6.8739e-05,-0.0051634,-3.8635e-05,0.040938
-6.6185e-05,0.029138,-6.6669e-05,-0.0048935,-3.7692e-05,0.039818
-6.4194e-05,0.028261,-6.4662e-05,-0.0046276,-3.6626e-05,0.038742
-6.2262e-05,0.02741,-6.2714e-05,-0.0043564,-3.5716e-05,0.037705
-6.0389e-05,0.026585,-6.0826e-05,-0.0040848,-3.4821e-05,0.036709
-5.8572e-05,0.025785,-5.8994e-05,-0.0038127,-3.3943e-05,0.03575
-5.6809e-05,0.025009,-5.7218e-05,-0.0035439,-3.2973e-05,0.034829
-5.51e-05,0.024256,-5.5495e-05,-0.0032712,-3.2128e-05,0.033944
-5.3442e-05,0.023526,-5.3824e-05,-0.0029984,-3.13e-05,0.033094
-5.1834e-05,0.022818,-5.2203e-05,-0.0027283,-3.0399e-05,0.032278
-5.0274e-05,0.022131,-5.0632e-05,-0.0024554,-2.9605e-05,0.031494
-4.8761e-05,0.021465,-4.9107e-05,-0.0021826,-2.8826e-05,0.030742
-4.7294e-05,0.020819,-4.7628e-05,-0.0019121,-2.7992e-05,0.030021
-4.5871e-05,0.020192,-4.6194e-05,-0.0016396,-2.7247e-05,0.029329
-4.4491e-05,0.019584,-4.4804e-05,-0.0013673,-2.6518e-05,0.028666
-4.3152e-05,0.018995,-4.3455e-05,-0.001097,-2.5746e-05,0.02803
-4.1853e-05,0.018423,-4.2146e-05,-0.00082548,-2.5049e-05,0.027422
-4.0603e-05,0.017869,-3.9884e-05,-0.00055437,-2.4368e-05,0.026839
-3.9381e-05,0.017331,-3.8704e-05,-0.00028498,-2.3655e-05,0.026282
-3.8195e-05,0.016809,-3.7559e-05,-1.4908e-05,-2.3006e-05,0.025749
-3.7046e-05,0.016303,-3.6447e-05,0.00025456,-2.2371e-05,0.02524
-3.5931e-05,0.015812,-3.5367e-05,0.00052251,-2.1713e-05,0.024753
-3.485e-05,0.015336,-3.4319e-05,0.00079064,-2.1109e-05,0.024289
-3.3801e-05,0.014875,-3.3302e-05,0.001058,-2.0519e-05,0.023845
